internal_edge_count,external_edge_count,control,size
1,5,True,2
0,6,True,2
0,5,True,2
1,5,True,2
0,5,True,2
0,5,True,2
0,4,True,2
0,6,True,2
0,6,True,2
0,6,True,2
1,6,True,2
0,6,True,2
0,6,True,2
0,6,True,2
1,2,True,2
1,2,True,2
1,2,True,2
0,4,True,2
0,5,True,2
1,4,True,2
1,4,True,2
1,5,True,2
0,5,True,2
1,2,True,2
1,4,True,2
0,5,True,2
0,6,True,2
0,5,True,2
0,4,True,2
0,5,True,2
1,3,True,2
1,2,True,2
1,2,True,2
0,6,True,2
1,5,True,2
1,5,True,2
1,3,True,2
0,4,True,2
0,5,True,2
0,6,True,2
0,4,True,2
0,6,True,2
0,5,True,2
0,6,True,2
0,5,True,2
1,5,True,2
0,4,True,2
0,4,True,2
0,5,True,2
0,4,True,2
0,4,True,2
0,5,True,2
0,5,True,2
0,5,True,2
0,5,True,2
1,6,True,2
0,6,True,2
1,5,True,2
0,5,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,5,True,2
0,4,True,2
1,4,True,2
0,6,True,2
0,4,True,2
0,5,True,2
1,5,True,2
0,6,True,2
1,5,True,2
0,6,True,2
0,5,True,2
0,4,True,2
0,5,True,2
1,5,True,2
0,4,True,2
1,2,True,2
0,4,True,2
1,5,True,2
0,5,True,2
0,5,True,2
0,6,True,2
0,5,True,2
1,5,True,2
0,4,True,2
0,5,True,2
1,5,True,2
1,3,True,2
0,6,True,2
0,6,True,2
0,5,True,2
0,6,True,2
0,5,True,2
1,2,True,2
0,5,True,2
0,4,True,2
1,2,True,2
0,5,True,2
0,4,True,2
0,4,True,2
0,4,True,2
0,4,True,2
1,5,True,2
1,4,True,2
1,5,True,2
0,4,True,2
0,5,True,2
0,5,True,2
1,2,True,2
1,5,True,2
1,3,True,2
1,2,True,2
0,4,True,2
0,5,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,5,True,2
1,5,True,2
0,6,True,2
0,4,True,2
0,4,True,2
0,5,True,2
0,5,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,4,True,2
0,5,True,2
0,6,True,2
0,4,True,2
0,4,True,2
0,4,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,4,True,2
0,5,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,5,True,2
0,5,True,2
0,6,True,2
1,3,True,2
0,5,True,2
1,3,True,2
1,6,True,2
0,5,True,2
0,5,True,2
0,6,True,2
0,5,True,2
1,5,True,2
1,2,True,2
1,3,True,2
1,3,True,2
0,4,True,2
0,6,True,2
0,6,True,2
0,5,True,2
1,2,True,2
0,6,True,2
0,6,True,2
1,4,True,2
0,5,True,2
0,5,True,2
1,3,True,2
0,6,True,2
1,3,True,2
1,2,True,2
1,6,True,2
0,5,True,2
1,5,True,2
1,2,True,2
0,4,True,2
1,5,True,2
0,5,True,2
0,6,True,2
0,4,True,2
0,4,True,2
0,5,True,2
0,6,True,2
0,4,True,2
0,6,True,2
1,6,True,2
1,5,True,2
1,2,True,2
1,3,True,2
1,3,True,2
0,6,True,2
0,4,True,2
0,4,True,2
0,5,True,2
1,5,True,2
1,5,True,2
0,4,True,2
0,5,True,2
0,4,True,2
0,5,True,2
0,6,True,2
1,2,True,2
1,5,True,2
0,4,True,2
0,4,True,2
1,5,True,2
0,6,True,2
1,2,True,2
0,6,True,2
0,4,True,2
0,4,True,2
0,6,True,2
0,6,True,2
1,4,True,2
0,6,True,2
1,2,True,2
0,6,True,2
0,6,True,2
1,6,True,2
1,5,True,2
1,3,True,2
0,5,True,2
0,6,True,2
1,2,True,2
1,3,True,2
1,3,True,2
0,5,True,2
0,4,True,2
1,3,True,2
1,5,True,2
1,6,True,2
1,3,True,2
0,4,True,2
1,5,True,2
0,4,True,2
0,4,True,2
1,5,True,2
0,5,True,2
0,6,True,2
0,4,True,2
0,5,True,2
1,5,True,2
0,4,True,2
0,6,True,2
1,5,True,2
0,4,True,2
0,6,True,2
0,4,True,2
0,5,True,2
1,2,True,2
0,4,True,2
0,4,True,2
0,4,True,2
0,5,True,2
0,6,True,2
1,5,True,2
0,6,True,2
1,2,True,2
0,4,True,2
0,6,True,2
0,4,True,2
1,6,True,2
0,5,True,2
1,4,True,2
1,2,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,5,True,2
0,6,True,2
0,4,True,2
0,4,True,2
0,4,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,6,True,2
0,5,True,2
0,4,True,2
0,4,True,2
0,5,True,2
1,5,True,2
0,6,True,2
0,5,True,2
0,4,True,2
0,6,True,2
0,4,True,2
0,6,True,2
0,5,True,2
0,6,True,2
1,5,True,2
1,3,True,2
0,4,True,2
0,4,True,2
1,5,True,2
0,4,True,2
0,5,True,2
0,6,True,2
0,4,True,2
0,5,True,2
1,3,True,2
0,4,True,2
1,5,True,2
0,5,True,2
1,2,True,2
0,5,True,2
0,5,True,2
0,6,True,2
1,5,True,2
0,6,True,2
0,5,True,2
0,5,True,2
1,4,True,2
0,4,True,2
1,2,True,2
1,2,True,2
0,6,True,2
0,6,True,2
1,2,True,2
1,5,True,2
0,5,True,2
0,5,True,2
0,6,True,2
1,4,True,2
1,4,True,2
1,2,True,2
1,3,True,2
1,5,True,2
0,4,True,2
1,3,True,2
1,5,True,2
1,3,True,2
0,4,True,2
0,6,True,2
1,4,True,2
0,5,True,2
0,6,True,2
0,6,True,2
0,5,True,2
0,4,True,2
0,6,True,2
1,3,True,2
0,6,True,2
1,3,True,2
0,5,True,2
0,5,True,2
1,2,True,2
0,6,True,2
0,6,True,2
0,5,True,2
1,4,True,2
0,6,True,2
0,6,True,2
1,4,True,2
0,6,True,2
1,5,True,2
1,2,True,2
0,6,True,2
1,4,True,2
0,4,True,2
1,4,True,2
0,4,True,2
1,6,True,2
1,2,True,2
0,4,True,2
0,4,True,2
0,5,True,2
0,6,True,2
0,6,True,2
1,5,True,2
0,4,True,2
0,5,True,2
1,4,True,2
1,5,True,2
1,5,True,2
0,4,True,2
0,5,True,2
1,5,True,2
0,6,True,2
0,4,True,2
1,4,True,2
1,4,True,2
0,6,True,2
0,6,True,2
1,5,True,2
0,5,True,2
1,2,True,2
0,4,True,2
0,5,True,2
0,6,True,2
0,5,True,2
0,4,True,2
0,6,True,2
0,5,True,2
0,5,True,2
0,5,True,2
0,5,True,2
0,4,True,2
0,6,True,2
0,6,True,2
0,4,True,2
0,5,True,2
0,4,True,2
0,6,True,2
0,6,True,2
0,4,True,2
0,5,True,2
0,4,True,2
1,3,True,2
1,3,True,2
0,5,True,2
0,5,True,2
0,6,True,2
0,5,True,2
0,5,True,2
1,4,True,2
0,4,True,2
0,4,True,2
0,6,True,2
1,6,True,2
0,4,True,2
0,6,True,2
1,4,True,2
1,3,True,2
1,5,True,2
0,6,True,2
0,4,True,2
0,6,True,2
0,6,True,2
1,2,True,2
1,2,True,2
1,2,True,2
0,6,True,2
0,6,True,2
0,5,True,2
1,2,True,2
0,6,True,2
0,6,True,2
0,5,True,2
1,5,True,2
1,2,True,2
0,5,True,2
1,2,True,2
0,6,True,2
1,5,True,2
0,6,True,2
1,6,True,3
1,5,True,3
1,5,True,3
1,7,True,3
2,5,True,3
1,5,True,3
1,6,True,3
1,5,True,3
1,6,True,3
1,7,True,3
0,8,True,3
1,5,True,3
1,4,True,3
1,6,True,3
1,7,True,3
1,6,True,3
1,4,True,3
1,4,True,3
1,7,True,3
0,8,True,3
1,7,True,3
1,7,True,3
1,5,True,3
1,6,True,3
1,7,True,3
1,6,True,3
1,5,True,3
1,8,True,3
1,7,True,3
0,7,True,3
0,8,True,3
0,8,True,3
0,7,True,3
1,4,True,3
3,0,True,3
1,6,True,3
0,6,True,3
3,0,True,3
1,5,True,3
1,5,True,3
1,7,True,3
1,6,True,3
3,0,True,3
0,7,True,3
1,7,True,3
1,6,True,3
0,6,True,3
0,7,True,3
3,3,True,3
1,5,True,3
0,6,True,3
1,7,True,3
3,3,True,3
1,6,True,3
1,6,True,3
1,6,True,3
1,4,True,3
1,7,True,3
1,7,True,3
1,6,True,3
2,6,True,3
2,6,True,3
1,8,True,3
0,7,True,3
1,6,True,3
1,7,True,3
0,8,True,3
0,7,True,3
0,7,True,3
0,8,True,3
1,6,True,3
0,6,True,3
1,6,True,3
1,4,True,3
1,7,True,3
1,7,True,3
1,6,True,3
1,5,True,3
1,5,True,3
1,6,True,3
1,7,True,3
1,7,True,3
2,5,True,3
0,8,True,3
1,4,True,3
1,5,True,3
1,7,True,3
0,7,True,3
0,8,True,3
1,7,True,3
0,7,True,3
3,3,True,3
0,8,True,3
3,5,True,3
1,6,True,3
1,6,True,3
1,5,True,3
2,5,True,3
1,6,True,3
0,8,True,3
1,6,True,3
1,5,True,3
1,6,True,3
1,7,True,3
1,5,True,3
1,6,True,3
0,6,True,3
1,6,True,3
1,5,True,3
1,5,True,3
1,4,True,3
1,6,True,3
1,5,True,3
3,5,True,3
0,8,True,3
0,8,True,3
0,7,True,3
1,5,True,3
2,5,True,3
1,7,True,3
1,8,True,3
2,5,True,3
0,8,True,3
1,7,True,3
1,7,True,3
1,6,True,3
3,5,True,3
1,6,True,3
1,7,True,3
0,7,True,3
1,6,True,3
0,8,True,3
1,5,True,3
3,3,True,3
0,8,True,3
2,6,True,3
2,5,True,3
1,5,True,3
0,6,True,3
1,6,True,3
1,6,True,3
0,7,True,3
0,8,True,3
0,8,True,3
1,6,True,3
2,5,True,3
1,7,True,3
0,7,True,3
1,5,True,3
0,8,True,3
1,7,True,3
1,6,True,3
1,7,True,3
1,5,True,3
3,5,True,3
1,5,True,3
0,8,True,3
0,8,True,3
1,7,True,3
0,8,True,3
1,7,True,3
1,4,True,3
1,6,True,3
1,5,True,3
1,7,True,3
1,7,True,3
0,6,True,3
0,7,True,3
0,8,True,3
1,6,True,3
1,8,True,3
1,4,True,3
0,8,True,3
1,6,True,3
1,7,True,3
1,7,True,3
0,7,True,3
1,6,True,3
2,6,True,3
1,7,True,3
0,7,True,3
1,7,True,3
1,8,True,3
1,5,True,3
0,8,True,3
1,6,True,3
1,7,True,3
1,6,True,3
0,8,True,3
1,5,True,3
0,7,True,3
1,4,True,3
1,6,True,3
1,6,True,3
1,7,True,3
1,4,True,3
1,4,True,3
1,5,True,3
1,4,True,3
0,7,True,3
1,6,True,3
0,6,True,3
0,8,True,3
1,7,True,3
1,5,True,3
1,5,True,3
1,7,True,3
1,6,True,3
1,4,True,3
1,4,True,3
0,6,True,3
1,7,True,3
0,7,True,3
0,8,True,3
0,8,True,3
1,6,True,3
1,5,True,3
1,6,True,3
1,7,True,3
0,8,True,3
0,8,True,3
1,8,True,3
2,5,True,3
1,6,True,3
0,7,True,3
1,4,True,3
0,7,True,3
1,6,True,3
1,5,True,3
0,8,True,3
0,7,True,3
3,3,True,3
3,3,True,3
1,6,True,3
0,6,True,3
1,4,True,3
3,5,True,3
3,0,True,3
1,6,True,3
1,8,True,3
1,4,True,3
1,6,True,3
1,7,True,3
0,6,True,3
1,6,True,3
1,5,True,3
0,8,True,3
1,5,True,3
0,6,True,3
3,3,True,3
1,7,True,3
1,5,True,3
1,6,True,3
1,7,True,3
0,6,True,3
2,6,True,3
1,6,True,3
1,6,True,3
0,8,True,3
1,5,True,3
0,8,True,3
0,6,True,3
1,6,True,3
1,6,True,3
1,5,True,3
1,6,True,3
1,6,True,3
1,4,True,3
1,5,True,3
1,6,True,3
0,7,True,3
1,7,True,3
1,5,True,3
2,5,True,3
2,5,True,3
1,6,True,3
1,7,True,3
1,8,True,3
1,4,True,3
2,6,True,3
0,7,True,3
1,6,True,3
1,7,True,3
1,6,True,3
1,7,True,3
1,5,True,3
1,5,True,3
0,8,True,3
1,6,True,3
1,7,True,3
1,4,True,3
1,7,True,3
2,5,True,3
1,4,True,3
1,7,True,3
1,5,True,3
1,6,True,3
2,5,True,3
1,7,True,3
1,6,True,3
1,5,True,3
1,8,True,3
3,3,True,3
1,4,True,3
1,7,True,3
1,6,True,3
0,8,True,3
0,8,True,3
1,4,True,3
1,5,True,3
0,8,True,3
3,3,True,3
2,5,True,3
1,8,True,3
1,5,True,3
1,6,True,3
2,6,True,3
1,5,True,3
1,5,True,3
0,8,True,3
2,6,True,3
0,8,True,3
1,8,True,3
1,5,True,3
1,6,True,3
2,5,True,3
3,5,True,3
2,6,True,3
0,7,True,3
3,3,True,3
0,8,True,3
2,6,True,3
2,5,True,3
0,8,True,3
3,3,True,3
1,6,True,3
1,7,True,3
0,8,True,3
3,0,True,3
0,7,True,3
2,5,True,3
1,4,True,3
1,7,True,3
1,5,True,3
1,7,True,3
1,6,True,3
1,5,True,3
1,6,True,3
1,6,True,3
1,8,True,3
1,5,True,3
0,8,True,3
0,8,True,3
1,7,True,3
1,6,True,3
1,6,True,3
1,7,True,3
0,6,True,3
1,7,True,3
0,7,True,3
0,8,True,3
1,6,True,3
1,5,True,3
1,7,True,3
0,8,True,3
1,7,True,3
0,8,True,3
1,7,True,3
2,6,True,3
3,5,True,3
2,5,True,3
1,6,True,3
3,3,True,3
1,8,True,3
1,6,True,3
1,6,True,3
0,7,True,3
1,6,True,3
1,7,True,3
1,7,True,3
2,6,True,3
1,6,True,3
1,5,True,3
0,8,True,3
1,8,True,3
3,3,True,3
1,5,True,3
3,5,True,3
1,7,True,3
0,8,True,3
0,8,True,3
1,5,True,3
1,7,True,3
1,6,True,3
0,6,True,3
2,5,True,3
1,6,True,3
3,3,True,3
1,4,True,3
1,4,True,3
0,8,True,3
1,6,True,3
1,5,True,3
0,7,True,3
0,7,True,3
1,4,True,3
0,7,True,3
0,8,True,3
3,3,True,3
1,4,True,3
1,7,True,3
1,6,True,3
0,7,True,3
1,6,True,3
3,3,True,3
1,8,True,3
0,8,True,3
0,6,True,3
1,6,True,3
1,5,True,3
0,7,True,3
1,5,True,3
2,6,True,3
0,8,True,3
1,5,True,3
0,6,True,3
1,7,True,3
0,8,True,3
1,6,True,3
1,7,True,3
2,5,True,3
0,7,True,3
0,7,True,3
0,8,True,3
1,6,True,3
3,3,True,3
2,6,True,3
0,8,True,3
1,6,True,3
1,8,True,3
1,6,True,3
1,6,True,3
0,6,True,3
1,5,True,3
1,8,True,3
3,5,True,3
1,6,True,3
1,7,True,3
1,4,True,3
1,4,True,3
1,6,True,3
1,6,True,3
1,4,True,3
1,5,True,3
0,7,True,3
3,3,True,3
3,5,True,3
0,8,True,3
1,7,True,3
1,6,True,3
1,6,True,3
3,0,True,3
1,5,True,3
1,7,True,3
1,4,True,3
1,5,True,3
1,6,True,3
1,6,True,3
0,7,True,3
2,5,True,3
1,4,True,3
0,6,True,3
1,6,True,3
2,5,True,3
1,7,True,3
1,5,True,3
1,6,True,3
1,6,True,3
0,8,True,3
1,5,True,3
1,5,True,3
1,5,True,3
1,6,True,3
3,5,True,3
1,4,True,3
0,8,True,3
1,7,True,3
1,6,True,3
2,6,True,3
2,6,True,3
1,5,True,3
1,6,True,3
0,8,True,3
1,6,True,3
1,5,True,3
1,7,True,3
0,8,True,3
1,6,True,3
1,4,True,3
2,6,True,3
1,5,True,3
1,6,True,3
1,7,True,3
2,5,True,3
1,8,True,3
1,7,True,3
1,5,True,3
1,6,True,3
1,5,True,3
1,6,True,3
1,4,True,3
0,6,True,3
1,7,True,3
1,5,True,3
1,7,True,3
3,5,True,3
0,8,True,3
1,4,True,3
0,8,True,3
1,5,True,3
1,4,True,3
0,8,True,3
2,6,True,3
1,6,True,3
1,7,True,3
3,5,True,3
3,5,True,3
1,5,True,3
1,5,True,3
1,6,True,3
1,4,True,3
1,7,True,3
1,5,True,3
3,0,True,3
1,6,True,3
1,7,True,3
1,5,True,3
0,8,True,3
1,7,True,3
1,8,True,3
1,6,True,3
1,7,True,3
1,7,True,3
1,4,True,3
1,4,True,3
1,8,True,3
1,7,True,3
1,5,True,3
1,5,True,3
3,3,True,3
1,7,True,3
1,7,True,3
3,5,True,3
1,7,True,3
1,8,True,3
1,4,True,3
1,6,True,3
2,6,True,3
0,6,True,3
1,7,True,3
1,6,True,3
2,5,True,3
1,5,True,3
1,6,True,3
3,3,True,3
2,5,True,3
1,7,True,3
1,6,True,3
1,7,True,3
1,6,True,3
3,3,True,3
1,6,True,3
1,5,True,3
1,7,True,3
2,6,True,3
0,8,True,3
3,3,True,3
1,6,True,3
1,4,True,3
3,5,True,3
2,5,True,3
1,7,True,3
3,3,True,3
1,6,True,3
1,7,True,3
2,6,True,3
0,8,True,3
0,7,True,3
2,5,True,3
0,7,True,3
0,7,True,3
1,5,True,3
1,4,True,3
1,5,True,3
1,5,True,3
1,7,True,3
2,5,True,3
1,5,True,3
2,5,True,3
1,6,True,3
1,7,True,3
1,7,True,3
1,7,True,3
1,6,True,3
1,6,True,3
2,6,True,3
1,5,True,3
1,7,True,3
1,7,True,3
0,7,True,3
1,5,True,3
2,6,True,3
1,6,True,3
3,0,True,3
2,5,True,3
1,4,True,3
0,8,True,3
2,5,True,3
1,6,True,3
0,8,True,3
0,8,True,3
2,5,True,3
1,7,True,3
1,5,True,3
1,6,True,3
1,5,True,3
0,7,True,3
1,5,True,3
1,5,True,3
1,6,True,3
1,7,True,3
1,6,True,3
1,6,True,3
1,5,True,3
1,7,True,3
1,7,True,3
1,5,True,3
1,5,True,3
1,7,True,3
3,5,True,3
1,6,True,3
2,6,True,3
1,4,True,3
1,4,True,3
1,6,True,3
1,7,True,3
1,7,True,3
1,4,True,3
1,5,True,3
1,7,True,3
0,6,True,3
3,5,True,3
0,8,True,3
1,6,True,3
0,8,True,3
3,3,True,3
2,6,True,3
1,5,True,3
2,5,True,3
2,5,True,3
1,6,True,3
1,7,True,3
0,8,True,3
1,6,True,3
0,7,True,3
3,0,True,3
1,6,True,3
1,7,True,3
2,5,True,3
1,7,True,3
1,6,True,3
0,7,True,3
0,8,True,3
0,6,True,3
1,4,True,3
0,8,True,3
0,7,True,3
1,6,True,3
1,7,True,3
0,8,True,3
3,5,True,3
1,6,True,3
1,7,True,3
1,6,True,3
1,8,True,3
1,7,True,3
0,7,True,3
1,5,True,3
1,7,True,3
1,5,True,3
1,7,True,3
1,7,True,3
2,5,True,3
1,5,True,3
1,6,True,3
0,7,True,3
2,6,True,3
0,8,True,3
3,3,True,3
1,4,True,3
1,7,True,3
0,7,True,3
1,5,True,3
1,5,True,3
1,6,True,3
1,6,True,3
1,6,True,3
1,4,True,3
3,5,True,3
2,6,True,3
1,5,True,3
1,4,True,3
1,5,True,3
0,8,True,3
3,3,True,3
1,5,True,3
1,6,True,3
1,7,True,3
1,4,True,3
1,5,True,3
1,4,True,3
3,0,True,3
0,8,True,3
1,5,True,3
1,6,True,3
1,5,True,3
1,6,True,3
1,8,True,3
1,5,True,3
1,7,True,3
1,5,True,3
1,4,True,3
1,6,True,3
2,6,True,3
1,6,True,3
0,6,True,3
1,6,True,3
1,5,True,3
1,6,True,3
1,6,True,3
1,6,True,3
1,5,True,3
0,6,True,3
1,7,True,3
1,7,True,3
1,6,True,3
1,4,True,3
0,7,True,3
1,5,True,3
1,7,True,3
1,5,True,3
3,5,True,3
1,5,True,3
3,0,True,3
1,7,True,3
1,7,True,3
1,5,True,3
1,8,True,3
0,8,True,3
1,6,True,3
3,3,True,3
0,7,True,3
1,5,True,3
1,7,True,3
1,7,True,3
1,6,True,3
1,7,True,3
1,6,True,3
0,7,True,3
0,7,True,3
0,7,True,3
1,4,True,3
0,8,True,3
2,5,True,3
0,8,True,3
1,6,True,3
1,6,True,3
0,8,True,3
1,6,True,3
0,7,True,3
1,6,True,3
1,6,True,3
2,5,True,3
1,7,True,3
1,5,True,3
0,7,True,3
1,7,True,3
1,5,True,3
1,6,True,3
1,6,True,3
1,7,True,3
2,5,True,3
1,5,True,3
1,5,True,3
1,6,True,3
1,6,True,3
1,7,True,3
1,6,True,3
1,6,True,3
1,6,True,3
0,7,True,3
0,8,True,3
1,6,True,3
0,7,True,3
1,5,True,3
1,5,True,3
1,7,True,3
1,6,True,3
2,5,True,3
1,5,True,3
3,3,True,3
0,7,True,3
1,5,True,3
3,5,True,3
1,6,True,3
1,5,True,3
1,7,True,3
1,7,True,3
1,4,True,3
0,8,True,3
1,7,True,3
0,6,True,3
1,4,True,3
1,7,True,3
1,5,True,3
1,5,True,3
1,5,True,3
2,5,True,3
1,6,True,3
1,6,True,3
1,4,True,3
0,6,True,3
0,8,True,3
1,5,True,3
1,5,True,3
1,7,True,3
2,5,True,3
1,6,True,3
1,5,True,3
1,5,True,3
1,6,True,3
1,6,True,3
3,3,True,3
1,7,True,3
1,6,True,3
1,7,True,3
3,5,True,3
0,8,True,3
1,4,True,3
1,6,True,3
1,5,True,3
2,6,True,3
2,6,True,3
0,6,True,3
1,5,True,3
1,6,True,3
1,4,True,3
1,7,True,3
1,5,True,3
1,6,True,3
0,8,True,3
0,8,True,3
2,6,True,3
1,6,True,3
1,7,True,3
1,6,True,3
1,8,True,3
1,4,True,3
3,3,True,3
1,7,True,3
1,6,True,3
1,7,True,3
1,5,True,3
2,5,True,3
0,8,True,3
1,5,True,3
1,6,True,3
1,6,True,3
2,6,True,3
0,7,True,3
1,6,True,3
1,4,True,3
2,5,True,3
3,0,True,3
2,5,True,3
1,4,True,3
0,8,True,3
1,8,True,3
1,6,True,3
1,7,True,3
1,5,True,3
3,5,True,3
1,5,True,3
0,6,True,3
2,6,True,3
1,7,True,3
0,8,True,3
0,8,True,3
1,6,True,3
1,7,True,3
1,6,True,3
1,4,True,3
1,7,True,3
3,5,True,3
1,4,True,3
3,0,True,3
1,6,True,3
1,8,True,3
1,7,True,3
2,6,True,3
1,8,True,3
1,5,True,3
3,3,True,3
3,5,True,3
1,6,True,3
1,4,True,3
0,7,True,3
1,6,True,3
1,5,True,3
0,8,True,3
2,6,True,3
1,7,True,3
1,7,True,3
2,6,True,3
1,5,True,3
1,7,True,3
1,8,True,3
1,6,True,3
1,5,True,3
1,6,True,3
1,6,True,3
1,7,True,3
0,8,True,3
1,6,True,3
1,7,True,3
2,5,True,3
0,6,True,3
1,6,True,3
3,0,True,3
1,7,True,3
3,5,True,3
1,6,True,3
1,6,True,3
1,6,True,3
1,7,True,3
2,6,True,3
1,4,True,3
1,4,True,3
1,4,True,3
0,8,True,3
0,7,True,3
2,6,True,3
1,6,True,3
1,6,True,3
1,7,True,3
0,8,True,3
1,7,True,3
1,6,True,3
0,7,True,3
0,7,True,3
1,6,True,3
1,8,True,3
2,6,True,3
1,7,True,3
1,7,True,3
2,5,True,3
1,5,True,3
1,6,True,3
1,7,True,3
2,6,True,3
1,7,True,3
0,6,True,3
1,5,True,3
1,7,True,3
1,8,True,3
1,8,True,3
1,6,True,3
2,6,True,3
1,8,True,3
0,8,True,3
0,6,True,3
1,5,True,3
1,6,True,3
1,5,True,3
1,4,True,3
1,7,True,3
0,8,True,3
0,7,True,3
0,7,True,3
1,6,True,3
1,7,True,3
1,7,True,3
1,6,True,3
1,7,True,3
1,6,True,3
1,8,True,3
0,7,True,3
0,8,True,3
2,5,True,3
0,8,True,3
1,7,True,4
1,9,True,4
2,7,True,4
2,8,True,4
3,7,True,4
2,8,True,4
1,8,True,4
1,6,True,4
1,8,True,4
3,7,True,4
2,6,True,4
2,7,True,4
1,8,True,4
3,5,True,4
1,8,True,4
3,7,True,4
1,8,True,4
1,8,True,4
3,5,True,4
3,7,True,4
1,8,True,4
3,4,True,4
2,8,True,4
2,8,True,4
1,9,True,4
3,5,True,4
1,7,True,4
1,8,True,4
2,7,True,4
3,2,True,4
1,7,True,4
1,7,True,4
2,7,True,4
5,3,True,4
1,7,True,4
1,8,True,4
4,5,True,4
2,6,True,4
3,7,True,4
2,8,True,4
1,8,True,4
2,7,True,4
1,6,True,4
3,6,True,4
2,8,True,4
2,7,True,4
3,5,True,4
1,7,True,4
1,8,True,4
1,8,True,4
4,5,True,4
2,7,True,4
3,5,True,4
2,8,True,4
1,7,True,4
1,7,True,4
3,5,True,4
2,7,True,4
2,7,True,4
2,8,True,4
2,8,True,4
2,6,True,4
4,4,True,4
3,5,True,4
2,5,True,4
1,8,True,4
1,8,True,4
1,9,True,4
2,7,True,4
2,7,True,4
2,8,True,4
1,9,True,4
2,5,True,4
2,7,True,4
1,8,True,4
2,7,True,4
1,8,True,4
2,6,True,4
4,5,True,4
1,8,True,4
1,6,True,4
3,5,True,4
3,6,True,4
1,9,True,4
3,7,True,4
1,8,True,4
1,8,True,4
1,6,True,4
2,6,True,4
2,8,True,4
1,8,True,4
1,9,True,4
2,6,True,4
1,8,True,4
2,7,True,4
3,5,True,4
1,7,True,4
3,3,True,4
3,4,True,4
3,7,True,4
1,8,True,4
3,4,True,4
1,7,True,4
1,7,True,4
1,8,True,4
1,8,True,4
3,5,True,4
1,9,True,4
3,5,True,4
3,6,True,4
3,7,True,4
5,3,True,4
2,6,True,4
1,8,True,4
1,7,True,4
3,3,True,4
3,7,True,4
2,7,True,4
1,7,True,4
1,8,True,4
1,8,True,4
2,7,True,4
3,5,True,4
3,7,True,4
1,7,True,4
4,5,True,4
1,8,True,4
2,7,True,4
2,7,True,4
1,7,True,4
1,8,True,4
1,8,True,4
1,7,True,4
2,7,True,4
2,8,True,4
1,8,True,4
1,8,True,4
4,5,True,4
1,8,True,4
2,8,True,4
1,8,True,4
1,8,True,4
2,7,True,4
2,8,True,4
2,6,True,4
1,8,True,4
3,6,True,4
3,5,True,4
2,8,True,4
1,7,True,4
3,4,True,4
2,6,True,4
1,8,True,4
2,8,True,4
4,4,True,4
2,8,True,4
2,8,True,4
1,7,True,4
2,8,True,4
3,4,True,4
2,5,True,4
2,7,True,4
2,7,True,4
2,8,True,4
3,6,True,4
1,8,True,4
2,6,True,4
3,7,True,4
3,5,True,4
3,3,True,4
2,7,True,4
3,6,True,4
1,9,True,4
